trialId,pointId,time,x_left,y_left,pupil_left,x_right,y_right,pupil_right
7,5,8059283,570.9,660.5,655.0,566.9,678.8,599.0
7,5,8059300,572.0,663.6,654.0,565.9,678.7,599.0
7,5,8059316,572.6,660.1,649.0,565.0,673.0,595.0
7,5,8059333,571.0,661.9,651.0,564.3,671.5,594.0
7,5,8059350,574.0,665.0,654.0,565.9,678.3,599.0
7,5,8059366,571.5,663.0,654.0,562.8,678.6,597.0
7,5,8059383,573.2,660.5,651.0,566.5,674.0,595.0
7,5,8059400,574.3,661.2,648.0,565.0,670.9,593.0
7,5,8059416,575.2,663.0,651.0,564.3,672.9,590.0
8,1,8064346,648.5,516.3,527.0,625.3,528.6,484.0
8,1,8064362,648.4,516.8,523.0,625.1,526.3,485.0
8,1,8064379,648.2,517.3,524.0,627.9,523.1,482.0
8,1,8064395,649.5,515.2,520.0,627.9,524.2,483.0
8,1,8064412,648.4,514.0,522.0,625.9,522.7,478.0
8,1,8064429,649.1,515.9,517.0,627.5,527.2,478.0
8,1,8064445,647.0,524.3,520.0,626.5,524.3,483.0
8,1,8064462,647.2,523.8,523.0,626.9,527.5,482.0
8,1,8064479,647.7,516.4,518.0,625.0,519.8,477.0
8,1,8064495,649.7,524.4,524.0,624.0,522.5,476.0
8,1,8064512,704.2,541.6,532.0,679.3,526.5,480.0
8,1,8064529,775.9,557.0,530.0,757.7,538.3,469.0
8,1,8064545,772.5,544.2,529.0,758.8,555.4,481.0
8,1,8064562,773.3,545.7,530.0,757.3,554.8,485.0
8,1,8064579,774.4,552.3,539.0,752.9,538.9,475.0
8,1,8064595,775.0,554.3,541.0,755.1,537.4,475.0
8,1,8064612,776.7,551.0,545.0,755.5,541.4,484.0
8,1,8064629,775.3,559.7,548.0,754.4,537.2,475.0
8,1,8064645,775.8,558.1,546.0,756.0,543.1,489.0
8,1,8064662,775.1,560.4,553.0,758.7,540.6,492.0
8,1,8064679,777.0,561.7,552.0,757.7,543.9,493.0
8,1,8064695,776.0,562.9,557.0,758.3,543.8,497.0
8,1,8064712,774.3,560.7,560.0,760.8,542.5,500.0
8,1,8064728,775.2,561.0,562.0,763.8,542.1,498.0
8,1,8064745,777.4,559.2,567.0,758.5,543.4,506.0
8,1,8064762,779.3,546.8,561.0,760.0,544.7,512.0
8,1,8064778,773.4,549.8,572.0,763.8,541.0,509.0
8,1,8064795,776.5,557.6,572.0,759.8,545.8,520.0
8,1,8064812,772.8,557.8,576.0,763.0,543.1,521.0
8,1,8064828,775.8,537.0,575.0,760.6,542.6,521.0
8,1,8064845,773.0,533.5,570.0,762.7,545.3,526.0
8,1,8064862,776.7,535.1,570.0,765.1,547.0,525.0
8,1,8064878,775.4,537.3,572.0,761.0,545.6,523.0
8,1,8064895,774.7,546.8,579.0,763.9,543.5,528.0
8,1,8064912,774.5,551.2,582.0,763.7,543.3,530.0
8,1,8064928,776.8,546.5,575.0,763.2,544.6,523.0
8,1,8064945,774.5,539.3,571.0,762.2,540.2,520.0
8,1,8064962,773.7,539.6,572.0,762.4,540.6,520.0
8,1,8064978,775.3,544.0,570.0,766.0,549.0,522.0
8,1,8064995,775.7,549.9,572.0,765.2,544.7,520.0
8,1,8065012,777.6,540.7,568.0,765.7,544.9,520.0
8,1,8065028,780.4,559.2,575.0,761.5,549.1,516.0
8,1,8065045,776.0,563.3,571.0,764.6,566.3,517.0
8,1,8065061,777.1,536.3,560.0,764.3,548.5,518.0
8,1,8065078,776.9,538.3,562.0,765.3,544.7,515.0
8,1,8065095,777.6,555.2,562.0,761.1,565.8,522.0
8,1,8065111,774.5,541.2,564.0,762.7,549.5,516.0
8,1,8065128,777.7,545.7,563.0,764.0,543.9,510.0
8,1,8065145,776.5,549.1,566.0,762.8,562.2,520.0
8,1,8065161,778.5,562.6,573.0,760.3,547.5,518.0
8,1,8065178,774.7,542.5,567.0,766.9,544.9,521.0
8,1,8065195,774.0,564.4,572.0,764.7,567.5,527.0
8,1,8065211,775.7,550.0,572.0,765.7,547.5,524.0
8,1,8065228,774.5,543.1,576.0,759.5,544.8,521.0
8,1,8065245,777.4,556.3,578.0,764.7,554.9,531.0
8,1,8065261,776.4,562.2,589.0,761.4,565.7,535.0
8,1,8065278,773.4,536.5,577.0,761.0,546.2,521.0
8,1,8065295,773.2,538.0,583.0,762.5,544.5,530.0
8,1,8065311,774.6,553.3,588.0,759.8,565.1,543.0
8,1,8065328,771.9,557.9,602.0,759.9,566.7,544.0
8,1,8065344,773.7,535.4,595.0,760.7,549.8,540.0
8,1,8065361,770.7,536.1,597.0,763.4,541.0,543.0
8,1,8065378,770.7,541.5,601.0,761.3,546.3,548.0
8,1,8065394,770.9,535.0,596.0,763.3,543.4,545.0
8,1,8065411,773.7,536.2,599.0,759.4,542.9,545.0
8,1,8065428,770.4,534.8,603.0,765.1,547.5,547.0
8,1,8065444,769.1,540.6,610.0,766.5,548.8,554.0
8,1,8065461,776.6,548.7,612.0,763.9,549.1,556.0
8,1,8065478,768.9,540.1,606.0,763.1,549.1,560.0
8,1,8065494,772.1,537.2,611.0,762.9,549.2,560.0
8,1,8065511,774.1,546.8,612.0,759.4,548.1,556.0
8,1,8065528,775.4,548.6,613.0,761.6,559.2,565.0
8,1,8065544,770.5,547.6,620.0,761.3,562.2,573.0
8,1,8065561,771.1,555.7,624.0,763.5,546.7,576.0
8,1,8065578,771.5,555.9,625.0,758.0,550.1,577.0
8,1,8065594,771.8,554.1,627.0,761.8,556.0,581.0
8,1,8065611,768.3,545.3,628.0,762.4,564.6,584.0
8,1,8065628,769.7,547.6,626.0,764.6,547.7,586.0
8,1,8065644,771.7,555.8,636.0,764.9,545.5,573.0
8,1,8065661,770.5,545.9,629.0,764.9,545.0,584.0
8,1,8065678,770.1,536.7,636.0,761.6,563.9,587.0
8,1,8065694,772.1,544.8,632.0,760.7,561.5,592.0
8,1,8065711,769.6,556.1,647.0,765.0,552.5,596.0
8,1,8065727,768.9,554.5,650.0,765.5,557.3,598.0
8,1,8065744,773.4,547.4,642.0,762.4,564.1,596.0
8,1,8065761,771.3,538.0,648.0,762.5,560.0,592.0
8,1,8065777,769.7,537.9,653.0,763.2,565.0,599.0
8,1,8065794,771.7,538.6,647.0,763.6,553.7,589.0
8,1,8065811,769.1,539.5,652.0,762.9,546.8,588.0
8,1,8065827,770.7,553.2,655.0,762.2,552.0,594.0
8,1,8065844,771.7,555.9,656.0,763.8,550.5,596.0
8,2,8065861,770.2,550.5,657.0,764.0,554.0,595.0
8,2,8065877,769.6,549.1,653.0,762.0,549.1,587.0
8,2,8065894,769.9,552.2,656.0,762.5,547.9,591.0
8,2,8065911,770.6,553.4,652.0,763.6,550.1,594.0
8,2,8065927,770.2,552.1,651.0,762.6,550.0,594.0
8,2,8065944,770.5,548.8,654.0,762.3,546.4,590.0
8,2,8065961,770.1,549.6,652.0,761.5,549.4,593.0
8,2,8065977,768.6,554.1,654.0,763.4,554.4,597.0
8,2,8065994,760.8,550.8,654.0,753.6,551.5,598.0
8,2,8066010,635.7,533.4,660.0,644.6,527.2,596.0
8,2,8066027,592.3,522.6,655.0,583.7,539.2,611.0
8,2,8066044,595.4,521.7,658.0,586.3,527.7,603.0
8,2,8066060,594.9,524.4,662.0,585.1,520.5,599.0
8,2,8066077,595.3,522.6,666.0,583.4,522.7,604.0
8,2,8066094,594.5,515.8,665.0,585.0,524.5,610.0
8,2,8066110,592.0,519.0,672.0,585.3,525.8,611.0
8,2,8066127,589.7,522.8,668.0,585.9,526.1,615.0
8,2,8066144,592.1,521.5,676.0,585.9,528.1,616.0
8,2,8066160,590.6,483.0,676.0,591.8,511.2,627.0
8,2,8066177,590.4,483.7,676.0,590.1,506.3,629.0
8,2,8066194,588.9,482.5,673.0,589.8,506.8,631.0
8,2,8066210,587.7,491.3,681.0,588.6,497.0,631.0
8,2,8066227,589.8,502.5,674.0,577.6,504.3,604.0
8,2,8066244,,,0.0,,,0.0
8,2,8066260,,,0.0,,,0.0
8,2,8066277,,,0.0,,,0.0
8,2,8066294,,,0.0,,,0.0
8,2,8066310,,,0.0,,,0.0
8,2,8066327,617.3,579.1,598.0,599.2,722.0,375.0
8,2,8066343,593.7,486.5,690.0,591.3,506.4,584.0
8,2,8066360,595.8,483.6,686.0,589.2,477.0,622.0
8,2,8066377,592.1,464.8,686.0,592.7,492.5,626.0
8,2,8066393,593.3,465.3,691.0,592.1,495.7,629.0
8,2,8066410,593.2,467.7,682.0,594.8,495.3,628.0
8,2,8066427,592.7,466.9,681.0,595.3,494.3,625.0
8,2,8066443,592.5,474.6,689.0,592.2,489.3,628.0
8,2,8066460,593.8,488.4,686.0,588.8,473.4,616.0
8,2,8066477,595.7,490.9,683.0,590.4,475.9,618.0
8,2,8066493,593.9,488.4,686.0,589.9,477.5,615.0
8,2,8066510,595.5,492.8,684.0,590.2,472.3,617.0
8,2,8066527,597.3,491.9,690.0,590.0,467.6,611.0
8,2,8066543,596.3,493.9,685.0,590.0,470.1,617.0
8,2,8066560,594.5,493.7,690.0,591.4,471.5,626.0
8,2,8066577,595.7,493.0,698.0,590.5,476.4,624.0
8,2,8066593,595.7,492.5,701.0,590.0,473.0,628.0
8,2,8066610,594.6,493.0,707.0,590.6,473.4,632.0
8,2,8066627,595.4,491.0,709.0,590.5,475.8,637.0
8,2,8066643,597.1,491.6,709.0,591.1,478.4,641.0
8,2,8066660,595.8,488.6,707.0,591.7,481.5,641.0
8,2,8066677,596.8,489.1,700.0,592.2,481.6,636.0
8,2,8066693,595.7,492.1,697.0,592.2,477.3,631.0
8,2,8066710,596.2,493.2,692.0,591.4,474.6,625.0
8,2,8066726,598.1,489.6,681.0,590.1,478.6,618.0
8,2,8066743,597.4,486.9,673.0,590.2,479.9,610.0
8,2,8066760,600.3,489.3,664.0,588.2,478.0,605.0
8,2,8066776,601.6,488.8,656.0,583.9,475.1,597.0
8,2,8066793,600.1,485.5,648.0,587.9,476.6,592.0
8,2,8066810,602.4,484.7,639.0,585.7,476.0,586.0
8,2,8066826,602.0,484.8,631.0,586.1,478.3,577.0
8,2,8066843,605.1,487.6,625.0,585.1,478.9,575.0
8,2,8066860,604.1,485.6,618.0,584.9,482.4,562.0
8,2,8066876,604.3,486.0,616.0,588.3,490.8,560.0
8,2,8066893,603.2,484.1,601.0,586.8,485.8,552.0
8,2,8066910,603.9,484.6,599.0,586.9,485.7,547.0
8,2,8066926,605.9,480.4,592.0,587.2,486.9,543.0
8,2,8066943,606.3,475.4,589.0,586.0,484.8,538.0
8,2,8066960,604.8,475.1,591.0,583.9,483.5,538.0
8,2,8066976,605.8,478.5,582.0,585.5,484.7,532.0
8,2,8066993,607.5,478.4,576.0,584.0,482.3,526.0
8,2,8067010,608.7,471.9,576.0,586.4,476.3,528.0
8,2,8067026,608.5,476.2,572.0,587.0,476.2,526.0
8,2,8067043,610.6,474.5,571.0,585.6,480.3,524.0
8,2,8067059,608.3,474.1,570.0,583.8,483.8,520.0
8,2,8067076,607.5,474.1,566.0,583.4,482.5,520.0
8,2,8067093,607.9,474.4,563.0,583.9,482.3,518.0
8,2,8067109,609.2,476.2,562.0,582.7,484.6,516.0
8,2,8067126,606.9,478.8,562.0,582.9,487.9,512.0
8,2,8067143,607.6,476.4,559.0,583.8,485.2,515.0
8,2,8067159,605.6,477.6,559.0,582.5,482.2,514.0
8,2,8067176,609.0,478.1,556.0,582.6,482.8,515.0
8,2,8067193,609.5,482.0,561.0,580.3,485.9,513.0
8,2,8067209,609.1,485.1,565.0,580.2,486.2,514.0
8,2,8067226,609.5,480.6,560.0,581.7,479.1,516.0
8,2,8067243,608.0,479.4,553.0,583.1,474.8,512.0
8,2,8067259,610.6,478.9,552.0,582.0,475.0,513.0
8,2,8067276,610.8,472.0,550.0,582.6,472.8,512.0
8,2,8067293,612.3,473.4,552.0,583.3,470.8,512.0
8,2,8067309,613.1,474.4,547.0,583.0,469.1,511.0
8,2,8067326,609.9,480.6,552.0,582.3,473.2,507.0
8,2,8067342,610.5,479.9,541.0,582.9,471.2,504.0
8,3,8067359,607.8,475.9,541.0,583.4,468.5,505.0
8,3,8067376,608.6,473.7,540.0,583.3,468.4,502.0
8,3,8067392,606.6,478.5,541.0,583.2,470.6,500.0
8,3,8067409,605.5,483.1,542.0,581.7,470.4,499.0
8,3,8067426,602.9,479.5,539.0,582.7,471.3,501.0
8,3,8067442,604.2,479.0,538.0,582.7,470.7,502.0
8,3,8067459,601.8,478.0,541.0,580.1,475.5,507.0
8,3,8067476,602.0,475.2,541.0,582.0,472.5,504.0
8,3,8067492,601.9,474.6,542.0,578.6,473.1,507.0
8,3,8067509,603.6,474.1,545.0,580.9,471.8,506.0
8,3,8067526,605.4,481.3,546.0,582.0,471.8,510.0
8,3,8067542,662.6,444.8,552.0,643.3,435.2,511.0
8,3,8067559,709.7,409.9,539.0,687.2,417.0,503.0
8,3,8067576,705.5,412.3,547.0,689.3,412.7,506.0
8,3,8067592,705.8,414.6,551.0,685.5,413.6,510.0
8,3,8067609,707.2,408.8,548.0,685.4,413.9,508.0
8,3,8067626,707.6,412.8,550.0,686.3,417.8,513.0
8,3,8067642,706.6,416.1,557.0,686.0,416.2,515.0
8,3,8067659,706.8,412.3,557.0,686.5,415.0,516.0
8,3,8067675,708.1,401.4,552.0,686.3,413.3,513.0
8,3,8067692,706.8,397.5,555.0,684.3,412.4,516.0
8,3,8067709,706.0,401.4,557.0,684.2,413.3,519.0
8,3,8067725,707.0,403.5,559.0,683.6,415.3,521.0
8,3,8067742,705.7,400.5,562.0,683.0,413.5,522.0
8,3,8067759,706.6,405.5,562.0,682.6,415.1,525.0
8,3,8067775,703.9,413.7,567.0,683.3,416.6,524.0
8,3,8067792,703.5,417.1,574.0,684.2,413.6,532.0
8,3,8067809,703.5,415.7,577.0,682.5,413.9,532.0
8,3,8067825,701.3,417.7,578.0,678.2,413.9,531.0
8,3,8067842,706.4,423.3,584.0,678.6,407.9,536.0
8,3,8067859,703.1,421.9,584.0,679.7,408.5,537.0
8,3,8067875,702.5,422.0,588.0,679.4,411.3,538.0
8,3,8067892,705.5,421.8,589.0,680.2,412.6,539.0
8,3,8067909,703.5,423.3,586.0,677.8,414.7,540.0
8,3,8067925,691.5,420.0,584.0,672.0,421.1,541.0
8,3,8067942,696.0,409.7,578.0,672.8,418.1,542.0
8,3,8067959,696.2,408.1,581.0,671.8,413.3,543.0
8,3,8067975,696.7,404.2,574.0,674.3,412.1,539.0
8,3,8067992,697.8,403.8,574.0,675.6,409.7,540.0
8,3,8068008,699.0,404.5,576.0,675.1,412.1,538.0
8,3,8068025,700.0,407.1,570.0,674.2,417.2,531.0
8,3,8068042,696.0,406.9,573.0,672.7,419.5,534.0
8,3,8068058,696.5,404.8,569.0,672.6,418.3,528.0
8,3,8068075,697.0,398.4,562.0,675.2,413.9,535.0
8,3,8068092,697.0,400.2,562.0,673.9,415.2,531.0
8,3,8068108,696.2,405.4,568.0,674.0,416.0,529.0
8,3,8068125,698.0,402.4,562.0,674.7,416.3,529.0
8,3,8068142,697.7,404.4,567.0,676.2,415.3,528.0
8,3,8068158,696.8,404.7,566.0,675.4,415.8,530.0
8,3,8068175,697.3,407.6,573.0,674.0,414.6,535.0
8,3,8068192,697.0,403.1,567.0,677.0,412.7,526.0
8,3,8068208,697.6,402.2,566.0,675.9,413.3,532.0
8,3,8068225,697.8,404.3,566.0,677.5,414.4,530.0
8,3,8068242,698.0,401.4,569.0,676.5,415.1,532.0
8,3,8068258,696.6,400.7,567.0,675.2,414.0,533.0
8,3,8068275,695.9,400.4,571.0,676.1,411.2,534.0
8,3,8068292,698.4,401.3,572.0,676.6,412.3,540.0
8,3,8068308,696.8,400.7,578.0,675.4,408.5,543.0
8,3,8068325,696.5,401.3,580.0,676.8,404.4,540.0
8,3,8068341,697.6,418.1,584.0,675.7,401.9,541.0
8,3,8068358,697.3,422.8,591.0,676.0,401.6,546.0
8,3,8068375,697.6,419.1,592.0,675.6,404.9,548.0
8,3,8068391,697.8,415.8,586.0,675.3,402.4,545.0
8,3,8068408,697.9,418.6,595.0,675.4,400.8,549.0
8,3,8068425,697.6,405.0,588.0,676.7,402.8,550.0
8,3,8068441,695.1,405.0,597.0,676.1,407.9,554.0
8,3,8068458,696.6,403.6,595.0,678.9,407.2,553.0
8,3,8068475,693.2,405.1,595.0,676.2,404.4,555.0
8,3,8068491,692.3,404.2,597.0,675.9,406.0,555.0
8,3,8068508,691.2,407.8,600.0,674.6,413.2,551.0
8,3,8068525,691.7,405.5,599.0,674.5,412.3,552.0
8,3,8068541,695.4,402.8,596.0,676.6,406.3,552.0
8,3,8068558,695.6,406.3,605.0,676.7,405.4,560.0
8,3,8068575,696.3,410.1,605.0,676.9,405.7,563.0
8,3,8068591,694.8,412.5,613.0,675.8,403.1,560.0
8,3,8068608,691.9,420.6,620.0,680.6,401.7,567.0
8,3,8068625,692.1,412.2,611.0,682.6,402.7,567.0
8,3,8068641,693.4,408.4,616.0,679.1,403.5,572.0
8,3,8068658,693.7,409.6,619.0,678.7,403.4,571.0
8,3,8068675,691.9,410.0,623.0,679.1,405.8,572.0
8,3,8068691,691.6,409.3,631.0,678.5,410.5,575.0
8,3,8068708,690.1,409.0,627.0,676.6,409.8,579.0
8,3,8068724,689.3,413.0,629.0,677.7,410.5,576.0
8,3,8068741,689.1,414.2,637.0,679.8,410.1,580.0
8,3,8068758,689.4,410.3,637.0,677.1,409.0,579.0
8,3,8068774,691.1,406.7,641.0,678.7,412.7,584.0
8,3,8068791,689.8,409.3,642.0,676.6,412.0,581.0
8,3,8068808,688.5,408.2,648.0,677.9,411.4,584.0
8,3,8068824,690.4,407.0,647.0,676.2,412.3,585.0
8,3,8068841,690.4,407.8,650.0,677.2,413.2,586.0
8,4,8068858,691.1,407.1,649.0,677.4,409.9,588.0
8,4,8068874,688.6,408.3,645.0,677.9,410.0,586.0
8,4,8068891,687.7,408.4,647.0,675.9,411.8,589.0
8,4,8068908,690.1,405.6,648.0,677.4,414.4,589.0
8,4,8068924,688.5,406.4,646.0,675.6,413.6,589.0
8,4,8068941,690.8,407.3,640.0,676.2,411.7,590.0
8,4,8068958,691.3,404.6,637.0,677.3,411.4,590.0
8,4,8068974,691.8,404.3,642.0,677.5,412.0,589.0
8,4,8068991,690.1,407.8,637.0,677.3,408.4,588.0
8,4,8069008,691.4,412.1,634.0,678.3,406.8,583.0
8,4,8069024,691.7,412.2,628.0,679.0,408.2,582.0
8,4,8069041,705.1,429.0,634.0,694.4,443.1,582.0
8,4,8069057,768.1,532.9,639.0,750.8,521.4,590.0
8,4,8069074,768.4,564.9,632.0,759.2,599.4,595.0
8,4,8069091,767.1,564.6,640.0,759.5,595.7,594.0
8,4,8069107,768.9,570.7,631.0,760.1,593.6,593.0
8,4,8069124,772.1,570.7,636.0,759.2,593.0,592.0
8,4,8069141,768.9,572.6,633.0,756.6,598.1,594.0
8,4,8069157,769.7,574.7,634.0,759.5,595.7,591.0
8,4,8069174,769.2,577.5,636.0,758.7,577.5,585.0
8,4,8069191,768.0,576.4,636.0,757.0,574.3,588.0
8,4,8069207,768.6,570.9,638.0,759.9,589.9,594.0
8,4,8069224,769.1,573.3,640.0,761.7,592.2,596.0
8,4,8069241,772.6,594.1,645.0,759.1,586.6,595.0
8,4,8069257,781.9,629.3,654.0,768.3,628.0,600.0
8,4,8069274,779.6,629.4,655.0,770.9,622.8,594.0
8,4,8069291,779.8,627.3,664.0,768.5,622.5,600.0
8,4,8069307,780.2,626.1,671.0,770.6,621.8,608.0
8,4,8069324,782.2,623.6,678.0,771.0,623.5,614.0
8,4,8069341,782.4,622.3,683.0,773.4,628.4,624.0
8,4,8069357,782.5,619.0,687.0,773.8,624.3,630.0
8,4,8069374,782.6,620.6,690.0,774.0,620.3,635.0
8,4,8069390,780.8,621.2,700.0,774.0,623.1,643.0
8,4,8069407,776.7,622.1,708.0,772.8,620.5,646.0
8,4,8069424,774.3,617.2,711.0,772.5,622.4,654.0
8,4,8069440,775.5,610.6,710.0,771.0,626.6,660.0
8,4,8069457,775.7,607.4,716.0,771.6,626.8,665.0
8,4,8069474,775.9,606.2,720.0,769.8,630.3,664.0
8,4,8069490,776.4,603.2,717.0,769.0,630.9,667.0
8,4,8069507,776.3,600.1,721.0,769.1,633.6,665.0
8,4,8069524,774.9,602.1,715.0,769.9,630.8,664.0
8,4,8069540,774.5,605.3,715.0,772.3,631.4,663.0
8,4,8069557,776.4,603.1,705.0,772.7,636.4,652.0
8,4,8069574,777.2,600.7,691.0,771.4,631.2,644.0
8,4,8069590,779.2,604.0,690.0,773.3,630.0,640.0
8,4,8069607,778.8,602.6,687.0,771.0,629.5,634.0
8,4,8069624,778.3,607.0,679.0,768.9,624.2,629.0
8,4,8069640,779.6,605.2,669.0,769.5,615.6,618.0
8,4,8069657,778.9,605.3,667.0,770.1,618.2,614.0
8,4,8069674,780.1,604.6,662.0,769.6,622.3,609.0
8,4,8069690,779.9,605.8,663.0,768.1,620.9,602.0
8,4,8069707,780.6,605.2,657.0,768.2,613.9,596.0
8,4,8069723,781.6,610.0,647.0,766.8,620.5,587.0
8,4,8069740,780.7,609.7,644.0,766.8,619.2,585.0
8,4,8069757,780.3,609.0,643.0,767.4,618.2,586.0
8,4,8069773,780.4,615.7,641.0,770.4,623.6,583.0
8,4,8069790,783.3,618.7,632.0,770.8,627.2,579.0
8,4,8069807,783.2,618.2,628.0,769.3,627.1,578.0
8,4,8069823,782.2,616.5,623.0,770.6,628.4,570.0
8,4,8069840,781.3,622.4,619.0,770.8,628.2,572.0
8,4,8069857,785.4,625.5,615.0,774.4,628.1,574.0
8,4,8069873,785.2,622.5,608.0,774.9,628.1,571.0
8,4,8069890,787.0,625.9,611.0,770.6,628.6,564.0
8,4,8069907,787.2,622.9,602.0,770.5,627.3,560.0
8,4,8069923,786.9,623.8,604.0,772.2,628.0,557.0
8,4,8069940,787.9,622.2,601.0,770.6,628.1,554.0
8,4,8069957,787.7,618.9,604.0,770.7,627.6,553.0
8,4,8069973,787.0,621.5,602.0,770.7,626.2,556.0
8,4,8069990,786.2,628.1,600.0,768.9,628.5,552.0
8,4,8070006,785.3,624.8,596.0,770.0,627.0,555.0
8,4,8070023,787.3,629.6,592.0,771.7,621.0,547.0
8,4,8070040,787.5,628.3,591.0,771.9,623.1,546.0
8,4,8070056,753.2,601.3,598.0,744.1,611.3,547.0
8,4,8070073,741.8,579.1,588.0,726.6,596.7,534.0
8,4,8070090,747.6,580.7,586.0,727.3,597.6,532.0
8,4,8070106,744.2,583.5,585.0,727.0,593.2,534.0
8,4,8070123,743.1,579.7,584.0,726.4,592.3,530.0
8,4,8070140,743.4,580.9,586.0,726.8,590.4,532.0
8,4,8070156,744.0,580.0,587.0,726.6,590.3,532.0
8,4,8070173,743.4,579.4,587.0,727.2,588.1,532.0
8,4,8070190,743.1,582.0,593.0,724.4,600.2,533.0
8,4,8070206,742.4,588.1,592.0,726.6,606.6,537.0
8,4,8070223,742.9,585.9,591.0,727.7,601.3,537.0
8,4,8070240,743.7,585.9,596.0,727.4,602.2,537.0
8,4,8070256,743.2,587.3,599.0,728.0,604.7,538.0
8,4,8070273,745.8,591.8,607.0,728.2,606.6,544.0
8,4,8070290,744.5,592.9,607.0,728.4,607.7,548.0
8,4,8070306,744.4,587.7,614.0,730.7,608.8,555.0
8,4,8070323,744.0,588.2,621.0,731.7,608.0,565.0
8,4,8070339,742.7,596.0,620.0,732.9,609.5,573.0
8,5,8070356,742.4,601.1,625.0,733.4,608.6,576.0
8,5,8070373,742.0,601.4,628.0,732.6,605.6,579.0
8,5,8070389,739.8,593.2,631.0,732.9,606.8,581.0
8,5,8070406,739.2,594.6,640.0,732.7,606.3,586.0
8,5,8070423,739.7,600.6,641.0,733.2,600.3,587.0
8,5,8070439,739.0,599.8,650.0,734.1,600.4,590.0
8,5,8070456,738.9,592.4,652.0,731.0,602.7,594.0
8,5,8070473,738.9,592.6,656.0,734.9,600.2,595.0
8,5,8070489,737.9,600.0,661.0,734.4,600.8,592.0
8,5,8070506,738.7,601.0,663.0,733.5,599.5,592.0
8,5,8070523,708.3,592.1,658.0,701.1,606.3,598.0
8,5,8070539,607.7,601.1,665.0,602.0,623.1,612.0
8,5,8070556,612.5,604.1,663.0,602.9,619.3,615.0
8,5,8070573,608.9,608.2,662.0,600.9,623.0,612.0
8,5,8070589,610.5,608.1,667.0,601.2,622.0,612.0
8,5,8070606,611.2,610.1,666.0,598.4,621.2,608.0
8,5,8070623,609.9,612.3,665.0,598.5,622.7,609.0
8,5,8070639,612.1,618.5,669.0,599.0,624.5,607.0
8,5,8070656,613.0,621.0,674.0,600.1,622.7,607.0
8,5,8070672,611.7,622.0,676.0,600.1,621.5,608.0
8,5,8070689,613.3,620.0,678.0,599.7,624.5,613.0
8,5,8070706,613.6,621.0,673.0,599.4,626.5,610.0
8,5,8070722,640.9,750.6,562.0,,,0.0
8,5,8070739,,,0.0,,,0.0
8,5,8070756,,,0.0,,,0.0
8,5,8070772,,,0.0,,,0.0
8,5,8070789,,,0.0,,,0.0
8,5,8070806,,,0.0,,,0.0
8,5,8070822,,,0.0,,,0.0
8,5,8070839,633.1,739.3,541.0,584.1,849.2,420.0
8,5,8070856,580.9,584.5,669.0,581.1,681.4,573.0
8,5,8070872,585.7,605.7,672.0,575.3,626.8,631.0
8,5,8070889,588.0,609.9,679.0,575.1,634.8,621.0
8,5,8070906,587.5,615.5,680.0,575.1,628.3,620.0
8,5,8070922,588.4,617.3,678.0,574.9,619.3,615.0
8,5,8070939,589.8,614.6,680.0,574.2,622.1,620.0
8,5,8070956,588.1,612.1,683.0,575.4,616.8,624.0
8,5,8070972,589.9,614.4,681.0,576.4,623.1,624.0
8,5,8070989,588.8,615.9,681.0,574.3,623.8,624.0
8,5,8071005,588.8,614.1,681.0,577.2,632.3,628.0
8,5,8071022,585.9,608.4,681.0,580.0,636.1,628.0
8,5,8071039,585.7,605.6,685.0,580.7,637.6,637.0
8,5,8071055,584.1,607.9,685.0,580.5,631.5,634.0
8,5,8071072,603.0,614.3,693.0,595.4,624.9,629.0
8,5,8071089,599.8,614.1,699.0,592.7,631.6,639.0
8,5,8071105,598.9,613.9,704.0,592.4,634.2,645.0
8,5,8071122,598.6,622.2,703.0,590.1,621.7,636.0
8,5,8071139,601.5,624.0,710.0,590.2,622.2,639.0
8,5,8071155,601.4,623.6,707.0,590.6,623.9,640.0
8,5,8071172,601.9,626.3,705.0,593.3,625.5,641.0
8,5,8071189,603.2,630.2,707.0,594.9,628.0,643.0
8,5,8071205,604.1,633.0,707.0,592.6,632.2,644.0
8,5,8071222,604.1,632.5,698.0,591.2,631.4,641.0
8,5,8071239,603.9,635.3,696.0,592.1,631.3,633.0
8,5,8071255,604.5,633.9,686.0,591.5,629.8,628.0
8,5,8071272,604.6,633.4,676.0,591.9,631.2,623.0
8,5,8071289,604.9,635.5,673.0,590.1,629.3,617.0
8,5,8071305,604.8,630.3,666.0,590.2,626.8,608.0
8,5,8071322,606.3,635.9,661.0,586.7,626.6,608.0
8,5,8071338,606.3,636.0,657.0,588.6,626.1,608.0
8,5,8071355,607.1,632.4,655.0,586.2,624.0,605.0
8,5,8071372,608.7,632.8,649.0,587.7,625.7,597.0
8,5,8071388,609.7,631.6,645.0,588.7,627.1,599.0
8,5,8071405,607.2,625.1,636.0,587.6,625.6,592.0
8,5,8071422,608.7,623.4,637.0,587.8,627.0,591.0
8,5,8071438,607.3,623.7,638.0,588.4,624.1,589.0
8,5,8071455,607.9,629.6,635.0,587.6,628.1,589.0
8,5,8071472,608.3,635.2,636.0,589.5,632.7,589.0
8,5,8071488,607.6,634.6,635.0,588.1,635.6,587.0
8,5,8071505,608.4,636.6,634.0,590.3,634.1,588.0
